yaklasik aydir kullaniyorum hicbir problem yasamadim uygun fiyatli kaliteli;1
guzel sifir orjinal paket ben icinden sarj kablosu cikmadigini bilmiyordum ona biraz sasirdim;1
mesafe sarj suresi s seviyesi iyi elbette guclu baslar beklemeyin ben gayet memnunum tek sorun kervanla getirircesine uzatan son derece yavas bir ulasima olan ptt kargo konusu bundan sonra ptt suratla gonderen hicbir saticidan almayacagima eminim;1
hepsiburada dan aldim orijinal geldi muzik kalitesi harika konusma kalitesi kotu bazen kulakliklar arasi baglanti kopuyor resetleyince duzeliyor;1
kargo elime ulasti iyi paketlenmisti sarja takip ardindan calistirdim kolayca iki tarafta telefonum galaxy s eslesti cekme acisi gayet iyi cebimden kulagima kesilmeden geliyor bisiklet binerken denedim onumde telefon kabindan kulagima s kesilmeden dinleyebildim sarji bitmedi tek kulagi yere dusurdum hicbirsey olmadi suanlik tek sorunum kulakliklarin ustundeki tusa zor basilmasi basarken kulagima bastirmam gerektigi onun disinda fiyata deger;1
orjinal kullanisli parasina gore idael bir bass yeterince tatmin edici tavsiye ederim gunde saat muzik dinlemelerinde kutu bataryayla idare etti tek kulaklikla fazla bile giderdi;1
satici hepsiburada orjinal geldi ancak sol kulakligin tusundan s geliyor azicik oda sikinti yaratmiyor sizede oyle gelecek birsey yok;1
tam bir fiyat performans canavari;1
kardesime aldim gayet memnun fiyat performans urunu;1
bir sure sonra sesde bozulmalar olustu bazen kendini kapatip duruyor;1
guzel fiyati iyi;1
cok kaliteli s mukemmel cikiyor dusunmeden alin;1
kullanisli gayet guzel;1
sadece muzik dinlemek icin aliyorsaniz fiyata kalite gayet yerinde bir kulaklik telefon konusmalari icin aliyorsaniz gorusme sirasinda karsi tarafa sesiniz boguk kotu gidiyor konusma anlasilamiyor karsi taraftaki surekli size soylediginizi tekrarlatmak zorunda kaliyor arabada giderken konustugumda biraz sesli konusarak halletmistim disarida herhangi bir yerde konusmak mumkun olmuyor cunku disaridaki sesler karsi tarafa benim sesimden cok gidiyor artik sadece muzik dinlerken kullanabilecegim bir kulaklik oldu kismet;0
muhakkak oku yildiz verdim okuyup bilgilenmen icinoncelikle s kalitesi olsun kulakta durusu olsun fena degilnasil tarif edeyim size hani bir samsung telefon alirsiniz ornegin s samsung icinden cikan silikonlu orjinal kulaklik cikar hani s kalitesi hosumuza gider bizi oldukca tatmin ederbu kulakliginda s kalitesi onunla esdeger bir tik ustu diyebilirimoyle fevkalede bir s kalitesi beklememek lazim sonucta fiyat ortada ortada cekim kalitesi olsun v problem yasamadim gayet guzel yasiyacagamida sanmiyorum zaten orijinal geliyor onu soylemeye gerek yok sonucta burasi burada konuda tereddut etmeyingel gelelim herkesin kullanirken yada siparis verirken onemli detayi kacirmasina kullanicilarin bilgilendirme yapmadigi probleme diyelimki youtube girdiniz video actiniz internetinizde bir yavaslama donma kasma kalitenin p ye dustugunu fark ettiniz v v bluetooth wifi sinyalleri cakistigi icin internetinizde asiri bir yavaslama olurbuna dikkat ederek alin derim kendim mgbit internet kullanmama ragmen kulaklik baglandigi anda videolar otomatik p ye dusuyor detayli anlatmak uzun olur konuyu arastirin derim sorun sadece wifi baglantisinda olur mobil veriyi acinca problem olmaz internetinizde yavaslama v olmaz onun disinda tatmin eder sizi anlattigim problemi gormezden gelirsek eger urunun fiyat performansina gore benim puanim uzerinden olur;0
elime saglam bir sekilde ulasti icinden urunu sarj etmek icin bir kablo adaptor cikmiyor usb tip b sarj ediliyor eski samsung telefonlarda kullanilan kulakliga gelirsek bassini yetersiz bulmus aktif bir muzik dinleyicisi olarak bassini tizini cok begendim disariya s veriyor depar atildigi sirada bile kulaktan dusmuyordenendi s kalitesi seviyesi numara dezavantaji tuslara basmaya calisirken kulakligin kulaginizla bir olmasi tuslar cok sert bir parmagimla kenarindan tuttugumda rahatca basabiliyorum kulagi cok kucuk olanlar almasin kulaginiza kucuk gelicektir;1
kulaklik gayet guzel haftadir kullaniyorum sarj konusunda gayet iyi sarj ettim bataryayi bosaltmadan hala kutunun sarji bitmedi ba konusunda bikac yorum gordum biraz kotulemisler normal kullandiginiz kulakligin basindan kalitelidir suphelenmeniz olmasin tesekkurler xiaomi;1
kulaklik gayet basarili yorumlari bayagi bi okudum cekinerek aldim biraz muzik dinleme konusunda gayet basarili sadece bazi sarkilarda bass kotu s geliyor mikrofon sessiz bir ortamda karsiya s gayet iyi gidiyor disarda iyi gidiyor aslinda s eger coksa karsi taraf rahatsiz oluyor fiyatina gore cok basarili;1
once geldi cok guzel minnak bir kutusu var onemlisi orijinal xiaomi turkiye garantisine sahip hic bi yerde sekilde garantili satilmiyor kargo cok hizli hepsijet e hepsiburada tesekkur ederim;1
temmuz gunu aldim yaklasik gundur kullaniyorum s kalitesi tasarimina diyecek yok soll kulaklik bozuldu s gelmiyor satici hepsiburada olmadigi icin garantiye gondermek sikintili mesaj atiyorum geri donus saglanmiyor;1
ilk basta yorumlari okudugum zaman almak icin tereddut ettim biraz arastirdiktan sonra fiyat performans urunu oldugu sonucuna vardim urunu satin aldim sesi gercekten iyi kolay baglaniyor ergonomik sik tavsiye ederim;1
super bekledigimden cok iyi cikti keyifle kullaniyorum fiyatina gore cok basarili pahali modellere kesinlikle yuksek paralar odemeyin kullanma amaciniz telefon konusurken mikrofonu kullanmak uzerinden oda tip kablosun kulak ici modellerde zaman icin iyi olmayan bir ozellik keza agziniz mikrofona oldukca uzak;1
kargo cok yavas hepsijet dagitim merkezinde gun bekledi aradim gelip ben alabilirmiyim sordum oyle teslim etmiyorlarmis mecbur bekledim simdilik seskalitesi olarak cok kullanmadim guzel herhangi bi sorun yok ay delta garantili arada xiomi garantisi yok;1
guzel goruntulu aramalarda s cizirtili cikiyor s size yansimasa karsi tarafta rahatsizlik uyandiriyor onun disinda kulaktan dusuyor size farkli boyutta kulak basligi verilmesine ragmen hic benim kulagimda durmuyor tam anlamiyla diger kulakliklara alistigimdan mi bilemiyorum baglanti acisindan bi sikinti yok hemen baglaniyor s desibeli guzel rahatsiz etmiyor sarji gun gidiyor cok kullanmiyorsaniz eger sarj kablosu yollamiyorlar;1
fiyata fp urunu s kalitesi falan cok guzel bazen durduk yere kopmalar yasiyorum tekrar baglamak cok zor oluyor onun disinda alinabilecek bir;1
soylendigi gun icinde elime ulasti actim kontrol ettim harika calisiyor s duzeyi yuksek ikisini kulaga taktiginizda disardan s bile duymuyorsunuz kargo sirket hepsijete uretici firmaya tesekkurler;1
hafta sarji dayaniyor gazel guzel bir tavsiye ederim aydin kullaniyorum herhangi bir problem karsilasmadim;1
guzel bir tek sikintisi konusurken karsi tarafa motor calisir seklinde s gidiyor;1
aldigim ikinci kulaklik harika bir hizli teslimat;1
guzel terliyken kullaninca bir kulaktan s gelmeye basladi oneriyorum;1
orjinal hafif guzel alinacak bi s kalitesi cok iys;1
orijinal kutusunda zarar gormeden elime ulasti;1
paketleme super kucuk bir ezilme dahi yoktu saticiyi tebrik ediyorum bekledigimden iyi keza s kalitesi oyle kesinlikle tavsiye ediyorum yildizi kargo teslim suresi dolayisiyla kirdim gunde teslim edildi kargo suresi haric cok iyi;1
aciklandigi kullanim detaylarini bilmiyorum oglum kullaniyor cok isa surede elime uasti;1
kulaklik guzel seferinde ayar yapmak biraz zor oluyoryine kullanimi rahat tavsiye ederim;1
orjinal keyifle kullaniyorum;1
bende kulaklik contalarinda cpe yazmasi disinda sey orijinallige uyuyor cpe olmasi imitasyon oldupunu gosterir mi direkt;1
fiyat performans acisindan puan eksiklikleri varmi elbette var evde arabada kapali bir ortamda mukemmel disarida kalabalik bsr ortamda cok kotu benim ali amacim kablosuz bir kulaklik kullana bilecek iyim denemek icindi gayet basarili simdi bozulan kadar bunu kullanacagim;1
orjinal tereddutsuz alin;1
kablosuz kulakliga fiyata kalite kesinlikle beklenenden fazlasini karsiliyor bluetooth kulaklik olayi gercekten benim hayat kalitemi arttirdi toplu tasimada ideal;1
fp urunu tek dezavantaji konusma sirasinda cevre seslerin karsiya iletilmesi muzik kalitesi bekledigimin ustunde kucuklugu ilk basta gozumu korkutsada duser mi spor esnasinda bile takili kaldi dusmedi;1
kadar kullanici bosuna siparis vermis olamaz deyip bende kervana katildim kargo suresi guzel markaya guveniriyoruz;1
cok basarili bir kargo mukemmel hizli gece aldim ogleden sonra elime ulasti guzel alisverislerimden birincisidir;1
iyi paketlenmis olarak elime ulasti ayrica sarj kablosu kurulum aciklamasi gonderen torimaya tesekkurler;1
bugun eline ulasti biraz kullandim ilk kablosuz tarz kulaklik kullaniyorum memnun kaldim sesi tahminimden iyi kulaktan dusme bir problem olmadi telefon gorusmesi yaptim olumlu donus aldim sesin iyi geldigini soylediler tek eksi bir yildiz kirmama sebep olan sey usb kablosu cikmamasi almayi dusunenlere tavsiye ederim;1
cok sevdik guzel bir gayet kullanisli;1
beklentimi fazlasiyla karsiladi;1
verdiginiz paraya gore fena degil;1
cok iyi tesekkur ederim;1
yaklasik aydir kullaniyorum s kalitesi bence yeterli konusmalarda disardan cok s aliyor konusmak icin kullanisli degil;1
urunu gayet begendim s kalitesi ba tatmin edici boyutu cok kucuk cok guzel sarj suresini henuz test edemedim urunden su an memnunum bir yildizi kutu iceriginden kirdim cunku icerisinden kablo cikmadi yedek silikon uclari eksikti konulmustu;1
s kalitesini yuksekligini yeterli buldum spigen reye kiyasla cok bir s seviyesi farki gordum baslar tizler cok iyi seviyede baglanti konusunda herhangi bir sorun yasamiyorsunuz hepsiburadaya tesekkurler;1
s kalitesi guzel basi hissettiriyorbaglanti sorunu yoktek eksi telefonla konusmayi unutun asiri s aliyor diger tarafa ben bide konusma icin ekstra kulaklik aldim muzik spor kullanim icin paraya iyisi;1
fiyatina gore harika kusursuz calisiyor s kaliteside gayet iyi;1
urunun kalitesi gercekten cok iyi tam bir fiyat performans urunu ancak urunun elime ulasmasi tam ay surdu bilginize kargo sirketi olarak kalitesiz ara kargo kullanilmasa cok iyi olurdu;1
xiaomi olunca plastigini kaliteli dusunmustum yine begendim jbl kablolu kulaklik kullaniyorum s kalitesi ona gore dusuk kaliyor tabii fiyata iyisini beklemek sacma olur;1
saat gecmeden geldi kargom tesekur ederim fiyatina gore efsane;1
cok iyi;1
fiyat performans icin iyi sarji biraz hizli bitiyor;1
s tasarim saglamlik kargo hizi;1
kattan dusurdum hic sey olmadi masallah;1
fiyatina gore guzel;1
alirken on yargilarim vardi ilk izlenimim iyiki aldigim yonunde muazzam;1
kulaklik gayet guzel s kalitesi guzel telefonla gorusme yaparken karsiya sesim iyi gitmiyor;1
s kalitesi iyi arada saniyelik kopmalar olabiliyor kulakla iyi duruyor;1
kulaga oturmasi zor oturduktan sonra kolay kolay dusmuyor benim hosuma gitti;1
fiyatina gore guzel;1
cizirti sikintisi var pek onermiyorum;1
dinlemek icin iyi guzel s karsiya gitmiyor;0
kulakta durmuyor s cikisi cok kotu kesinlikle alinmaz;0
guzel;1
cok kulalnissiz ikinci kullanmadim;0
idare eder;1
aldiktan ay sonra sag tarafin sesi tamamen gitti;0
guzel;1
orta kalite sayilir beklenen s guzelligi yok;0
ter suya dayaniksiz;0
begenmedim;0
sesi cok kotu iletiyor;0
cizirti geliyor gorusme sirasinda arka planin sesi cok cok cok fazla geliyor bazen konusanin sesini bastiracak derecede cok s geliyor;0
sporda dusebilir cok guven vermedi kulagi rahatsiz etmiyor sesi net malzeme kaliteli;1
guzel kaliteli;1
s kalitesi fena sayilmaz baslar tizler guzel geliyor ancak bazen baglanti kopuyor buda sesin kesilmesine oluyor sonra kendi kendine duzeliyor;0
yuyurken kopmalar oluyor onun disinda iyi;1
excellent;1
sey cok guzel aramayi whatsappdan ipcall yaptigimizda karsiya inanilmaz gurultu gidiyor bilginize;1
urunu hepsiburadacomdan indirimdeyken aldim baya denedim cihazin sarji iyi gidiyor baglanti cok kaliteli aninda baglaniyor muzik kalitesi baslari guzel bunlarin hepsini golgeleyecek kotu bir var oda konusma sesi cok kotu karsi tarafa asiri gurultu gidiyor ortam cok sessiz olsa bile karsi taraf sizi duymakta zorlaniyor konusma sizin icin onemli degilse alabilirsiniz;1
mukemmel birsey yeni elime gecti cok begendim s kalitesi gayet guzel tavsiye ederim yorumu gorunce hic dusunmeden aldim;1
s kalitesi fiyatina gore gayet iyi kullanmasida gercekten kolay mayista siparis verdim mayista elime ulasti gayet basarili;1
fiyatina gore cok guzel pttkargo perisan etti boyle luzumsuz bir kargo sirketi olamaz;1
fiyat performans olarak cok iyikesinlikle tavsiye ederim;1
malum su virus doneminden dolayi uzun surede geldi sonucta saglik olsun arada urunu begendim diger ucuz bluetooth kulakliklardan kaliteli s kalitesine bayildim mesafasi cok iyi ben cok begendim;1
guzel fiyati guzel corona gunlerinde bile bizim icin calisan herkese tesekkurler;1
sifir sikintisiz kullaniyorum ara sira eslesme sorunu oluyor sadece surekli kulagimda diyebilirim sesi gayet iyi gayet hizli sarj oluyor olsun;1
sesler biraz tiz idare eder kulaga oturmasi falan gayet iyi;1
s kalitesi guzel disari seslerini neredeyse tamamen kapatiyor iphone kulaklikla ayni degil kalitesi tatmin edici;1
gercekten kaliteli bir hafta icinde geldi tane siparis vermistim orjinal urunler gonul rahatligi alabilirsiniz;1
fiyatina gore gayet guzel kullanisli bir ayrica kutu icerisinde cikan silikonlardan buyuk olani kullanirsaniz sesi kaliteli alirsiniz;1
orjinal fiyat performans urunu iki gundur kullaniyorum telefonumun orjinal kablolu kulakligi aldigim sesin aynisini kulakliklardan aliyorum kesinlikle tavsiye ederim;1
bekledigimden cok iyi ciktikulagima tam oturdu kosuda v dusecegini sanmiyorumbass lar tizler cok hosuma gittimikrofonu test etmedim zaten ben sadece muzik dinlemek icin almistimfazla telefonla konusmuyorsaniz takilmayacak bir sorun;1
bekledigimden iyi cikti ilk eslesmede sol kulaklik baglantisinda gidip gelme oldu bir kapatip acinca duzeldi bass tizler tatmin edici ayrica disardaki sesi almama konusunda sizi tatmin ediyor fiyatina gore gayet basarili bir;1
haftadir kullaniyorum bir sikintisini gormedim sarz konusunda bisey soyliyecem cok uzun bir zaman sizin ihtiyaclarinizi karsiliyacagina eminim fiyat performans urunu gonul rahatligi alabilirsiniz sadece kargo firmasi cok kotuydu gunde bana ulasti;1
cok guzel dedikleri aramalarda cok kotu evde disarda muzik dinlerken cok iyi paraya guzel secenek budur jbl kafa ustu kulakligim ayni neredeyse alcaklar icin ufak bir sorun arada kopukluk yapiyor gidip geliyor s eslestirmesi ugrastirdi beni sonuc olarak yaptim;1
tek kelimeyle mukemmel tiz ler sarjin uzun gitmesi urunun kalitesi;1
kulakligi alali neredeyse ebir hafta oldu bir kac baglanti sorunu yasadim herkesin yapmakta zorlandigi ayni anda kirmizi beyaz yanis sonen isik kulakliklara reset atinca duzeliyor bir kutusu biraz kalitesiz hemen ciziliyor kutunun hissi uzerindeki mi logosu guzel duruyor mi dedigine bakmayin sizin kutuda redmi yazabilir bunda sorun yok sonuc olarak kaliteli biraz sikintili bir kulaklik ancak almakta pisman olmazsaniz;1
bn youtuberim aldim bunu inceledim gercekten muhtesem birebir orjinal;1
arkadaslar muhtesem s denemesi yaptim bildiginiz ba sesi muhtesem oluyor sesin guxelligini aliyorsunuz pisman olmayip mutluluktan havalara ucarsiniz ciddi soyluyorum alin alij alin;1
gayet cok iyi konusma olsun muik performansi olsun fp urunu kesinlikle;1
gayet iyi cok memnunum herkese tavsiye ederim;1
fiyata alinabilecek iyi tws kulaklik xiaomi hepsiburadaya tesekkurler cok memnun kaldim;1
bekledigimden erken geldi tesekkurler;1
suphelerim vardi farkli sitelerdeki saticilar cakma gonderecekler kesinlikle orijinal gonderiyorlar hic cekinmeyin biraz fazla verin orijinal alin;1
s kalitesi normal wifi cakisiyor bilginiz olsun;1
fiyata bose performansi beklemiyorsaniz kesinlikle cok iyi s kalitesi bekledigimden iyi cikti otomatik baglantida sorun var olur kadar;1
cok fazla profesyonel bir sey beklemiyorsaniz kulakliklar sizi dis dunyadan koparmaya yetecek kadar iyi calisiyor;1
orijinal inanmiyan icini acip baksin cip set orjinalse orjinal olur geyik resmi olacak kulklik cip setinde;1
harikases kalitesi baglanmasi kusursuz torima saticisindan aldim sarj kablosu gondermisler hediye cok tesekkur ediyorum;1
qcy qy kulaklik kullaniyordum ondan gayet memnundum sarj problemi kablosuz istedigim sebebiyle urune gectim s yuksekligi olarak gayet guzel qy oldugu bundada son s dinlemek biraz zor bir kac tik asagida dinliyorsunuz kulaktan dusme problemi yok kutudan cikardiginiz anda hemen birbiriyle telefonla esleniyor konuda qyden iyi;1
merhaba guzel orijinal acayip hizli ulasti tesekkur ederim icerisinden sarj kablosu cikmiyor birde sarj kismi typec degil tesekkur ederim hepsiburada;1
gece siparisimi verdim sabah elimdeydi urunu denedim harika ba vurmasi sarki dinlemekten keyif alcam bir cok ucuz bir fiyata aldim tafsiye ederim;1
gayet basarili kulakliklardaki miknatisli yerlerdeki mavi koruma bantlarini cikartmayi unutmayin yoksa sarj etmeyecektir;1
fiyata tereddutsaz aliniz;1
surat kargo bekkedigimdem hizli bi sekilde elime ulastirdi urunu anlatmaya gerek yok baya iyi;1
